reference_id,trade_date,time_of_trade,underlying,expiration_date,strike_price,trade_type,open_interest,ind,exchange_code,spread,premium_price,trade_size,bid_size,bid_price,ask_price,ask_size,edge,lean_size,size_ratio,trade_count,delta,theta,vega,gamma,sigma,rho
279899354,2018-02-12,08:36:31:920000,SPX,2018-12-31,1300,P,298,REG,C,1.5,5.2,148,293,3.5,5,450,127,450,34.89,2,0,0,0,0,0,0
279900566,2018-02-12,08:36:44:951000,TRIP,2018-02-16,38,P,222,ISOI,M,0.8,3.1,1,2095,2.3,3.1,1569,100,1569,-33.52,28,-0.46,-119.24,1.633,0.056,1.708,-0.237
279900604,2018-02-12,08:36:45:344000,HD,2018-02-23,187.5,P,2142,REG,C,1.4,7,1,430,5.6,7,285,100,285,-50.88,14,-0.513,-97.346,13.058,0.026,0.462,-3.157
279901301,2018-02-12,08:36:53:318000,EZU,2018-02-16,40,C,106,AUTOX,J,1.1,3.8,26,738,2.7,3.8,552,100,552,-33.7,2,0.92,-15.671,0.694,0.061,0.525,0.426
279901326,2018-02-12,08:36:53:655000,EZU,2018-02-16,40,C,106,AUTOX,X,1.1,3.8,100,863,2.7,3.8,643,100,643,-34.21,2,0.92,-15.671,0.694,0.061,0.525,0.426
279901962,2018-02-12,08:37:01:773000,STZ,2018-02-16,215,P,1668,REG,M,0.8,4.3,5,99,3.5,4.3,423,100,423,76.6,14,-0.579,-124.806,9.02,0.052,0.324,-1.49
279902150,2018-02-12,08:37:04:221000,NVDA,2018-02-23,237.5,P,58,AUTOX,Z,1,10.2,1,1113,9.2,10.2,722,100,722,-54.16,11,-0.53,-126.664,16.442,0.02,0.477,-4.127
279902535,2018-02-12,08:37:09:043000,MMM,2018-02-16,250,P,874,REG,C,2.8,25.2,3,575,22.4,25.2,496,100,496,-15.93,2,-0.873,-161.956,5.125,0.011,0.741,-2.597
279902594,2018-02-12,08:37:09:333000,SPXW,2018-02-16,2520,C,8,REG,C,2.5,134,6,2,131.5,134,593,100,593,99.66,3,0,0,0,0,0,0
279902927,2018-02-12,08:37:13:243000,NVDA,2018-02-23,235,P,191,AUTOX,Z,1,9.05,1,12,8.05,9.05,155,100,155,92.26,31,-0.478,-134.706,16.463,0.019,0.506,-3.729
279902928,2018-02-12,08:37:13:243000,NVDA,2018-02-23,232.5,P,229,AUTOX,Z,1.05,8,1,16,6.95,8,493,100,493,96.75,13,-0.439,-137.741,16.265,0.018,0.524,-3.413
279903117,2018-02-12,08:37:15:836000,BABA,2020-01-17,190,C,1458,AUTOX,E,3.45,37.8,1,75,34.35,37.8,250,100,250,70,8,0.571,-10.309,97.566,0.004,0.401,128.713
279903131,2018-02-12,08:37:16:071000,RTN,2018-03-16,210,C,2024,AUTOX,E,0.8,5.3,2,441,4.5,5.3,415,100,415,-6.27,128,0.406,-37.107,23.646,0.023,0.276,6.942
279904714,2018-02-12,08:37:33:740000,HD,2018-02-23,180,P,176,REG,C,1.24,4,1,738,2.76,4,370,100,370,-99.46,20,-0.336,-96.445,11.93,0.022,0.5,-2.05
279904763,2018-02-12,08:37:34:234000,BA,2019-01-18,400,P,180,AUTOX,E,2.1,78.3,4,281,76.2,78.3,358,100,358,21.51,10,-0.695,-15.956,113.923,0.004,0.274,-290.389
279904833,2018-02-12,08:37:35:299000,CBOE,2018-03-16,100,C,608,REG,C,1,13.5,2,97,12.5,13.5,602,100,602,83.89,16,0.82,-20.997,8.678,0.019,0.423,6.93
279904760,2018-02-12,08:37:34:204000,SPX,2018-02-16,2645,C,310,REG,C,0.9,31,3,3,31,31.9,290,-100,3,98.97,12,0,0,0,0,0,0
279905768,2018-02-12,08:37:45:289000,UVXY,2018-03-16,21,C,3961,STDL,X,0.85,6.92,1,1161,6.1,6.95,589,93,589,-97.11,19,0.672,-33.572,2.383,0.022,2.486,0.712
279905982,2018-02-12,08:37:48:063000,DXD,2018-04-20,8,C,1944,ISOI,A,1.35,1.55,1,6062,0.2,1.55,5388,100,5388,-12.51,6,0.76,-1.025,1.163,0.259,0.32,1.054
279905983,2018-02-12,08:37:48:063000,DXD,2018-04-20,8,C,1944,ISOI,P,1.35,1.55,12,6062,0.2,1.55,5386,100,5386,-12.55,6,0.76,-1.025,1.163,0.259,0.32,1.054
279905984,2018-02-12,08:37:48:063000,DXD,2018-04-20,8,C,1944,ISOI,E,1.35,1.55,1,6062,0.2,1.55,5390,100,5390,-12.47,6,0.76,-1.025,1.163,0.259,0.32,1.054
279906011,2018-02-12,08:37:48:444000,INTU,2020-01-17,170,C,2,AUTOX,X,3.6,21.8,1,394,18.2,21.8,427,100,427,7.73,1,0.511,-6.397,88.126,0.007,0.273,118.326
279906087,2018-02-12,08:37:49:652000,VIAB,2019-01-18,35,C,2643,REG,P,0.85,3.6,190,92,2.75,3.6,190,100,190,51.58,3,0.505,-2.255,12.864,0.038,0.322,12.457
279908724,2018-02-12,08:38:21:415000,ESRX,2018-02-23,75,P,734,AUTOX,Q,1.06,2.5,1,332,1.44,2.5,699,100,699,52.5,6,-0.729,-18.213,4.233,0.097,0.268,-1.724
279908725,2018-02-12,08:38:21:415000,ESRX,2018-02-23,75,P,734,AUTOX,Q,1.06,2.5,71,332,1.44,2.5,628,100,628,47.13,6,-0.729,-18.213,4.233,0.097,0.268,-1.724
279908726,2018-02-12,08:38:21:415000,ESRX,2018-02-23,75,P,734,AUTOX,Q,1.06,2.5,71,332,1.44,2.5,557,100,557,40.39,6,-0.729,-18.213,4.233,0.097,0.268,-1.724
279908727,2018-02-12,08:38:21:415000,ESRX,2018-02-23,75,P,734,AUTOX,Q,1.06,2.5,1,332,1.44,2.5,556,100,556,40.29,6,-0.729,-18.213,4.233,0.097,0.268,-1.724
279908729,2018-02-12,08:38:21:415000,ESRX,2018-02-23,75,P,734,AUTOX,Q,1.06,2.5,6,326,1.44,2.5,550,100,550,40.73,6,-0.729,-18.213,4.233,0.097,0.268,-1.724
279910090,2018-02-12,08:38:36:797000,UVXY,2018-03-16,22,C,1131,STDL,X,0.9,6.54,1,1584,5.65,6.55,1868,98,1868,15.2,43,0.643,-33.541,2.452,0.024,2.414,0.705
279910799,2018-02-12,08:38:45:439000,NVDA,2018-03-16,240,P,21290,AUTOX,Z,0.85,16.49,1,153,15.65,16.5,989,98,989,84.53,29,-0.55,-70.663,27.496,0.012,0.456,-12.766
279910831,2018-02-12,08:38:45:608000,NVDA,2018-03-16,240,P,21290,AUTOX,Z,0.85,16.5,1,164,15.65,16.5,1029,100,1029,84.06,29,-0.55,-70.663,27.496,0.012,0.456,-12.766
279911260,2018-02-12,08:38:50:000000,NVDA,2018-03-16,240,P,21290,AUTOX,Z,0.85,16.5,1,504,15.65,16.5,1239,100,1239,59.32,29,-0.544,-70.184,27.597,0.013,0.451,-12.647
279911277,2018-02-12,08:38:50:175000,NVDA,2018-03-16,240,P,21290,AUTOX,Z,0.85,16.5,1,504,15.65,16.5,1238,100,1238,59.29,29,-0.544,-70.184,27.597,0.013,0.451,-12.647
279911332,2018-02-12,08:38:50:711000,NVDA,2018-03-16,240,P,21290,AUTOX,Z,0.85,16.5,1,529,15.65,16.5,1261,100,1261,58.05,29,-0.544,-70.184,27.597,0.013,0.451,-12.647
279912031,2018-02-12,08:38:58:902000,FLIR,2018-07-20,50,C,173,REG,M,0.95,2.9,1,364,1.95,2.9,547,100,547,33.46,7,0.426,-3.938,12.267,0.046,0.275,7.729
279912125,2018-02-12,08:38:59:996000,PANW,2018-03-16,155,C,2661,AUTOX,H,1.05,10.25,1,181,9.2,10.25,153,100,153,-18.3,4,0.555,-49.539,18.369,0.018,0.474,6.827
279913953,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,4,1037,0.45,1.85,923,100,923,-12.35,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279913954,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,2,1037,0.45,1.85,923,100,923,-12.35,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279913955,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,1,1037,0.45,1.85,923,100,923,-12.35,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279913956,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,1,1037,0.45,1.85,913,100,913,-13.58,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279913957,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,1,1037,0.45,1.85,913,100,913,-13.58,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279913958,2018-02-12,08:39:22:647000,GEO,2018-03-16,20,P,75,REG,M,1.4,1.85,1,1037,0.45,1.85,913,100,913,-13.58,6,-0.453,-7.086,2.368,0.125,0.53,-0.91
279914080,2018-02-12,08:39:24:013000,AEIS,2018-04-20,65,C,68,AUTOX,X,0.9,5.4,1,199,4.5,5.4,248,100,248,19.76,2,0.538,-13.397,11.072,0.032,0.443,5.526
279915978,2018-02-12,08:39:46:498000,MOMO,2018-07-20,17.5,C,20,AUTOX,A,1.3,12.3,1,783,11,12.3,416,100,416,-88.22,1,0.901,-2.73,3.285,0.013,0.711,6.013
279918710,2018-02-12,08:40:22:983000,VIX,2018-02-21,28,C,140,REG,C,1.1,2.65,1,493,1.6,2.7,411,91,411,-19.95,31,0,0,0,0,0,0
279919085,2018-02-12,08:40:27:475000,GS,2018-02-23,250,C,261,REG,M,0.9,8.05,1,31,7.15,8.05,587,100,587,94.72,21,0.56,-100.402,17.45,0.025,0.354,4.13
279919876,2018-02-12,08:40:36:678000,JAZZ,2018-03-16,145,C,64,AUTOX,X,2.5,5.6,1,320,3.1,5.6,270,100,270,-18.52,2,0.424,-33.842,16.437,0.026,0.362,4.9
279921362,2018-02-12,08:40:53:617000,IMGN,2018-03-16,9,C,211,REG,C,1.1,1.4,3,1491,0.3,1.4,1753,100,1753,14.95,8,0.56,-4.741,1.063,0.186,0.786,0.371
279922202,2018-02-12,08:41:03:091000,VIXM,2018-04-20,30,C,0,REG,M,0.9,1.55,4,626,0.65,1.55,534,100,534,-17.23,5,0.295,-6.434,3.688,0.05,0.641,1.149
279922203,2018-02-12,08:41:03:091000,VIXM,2018-04-20,30,C,0,REG,M,0.9,1.55,3,626,0.65,1.55,534,100,534,-17.23,5,0.295,-6.434,3.688,0.05,0.641,1.149
279922204,2018-02-12,08:41:03:091000,VIXM,2018-04-20,30,C,0,REG,M,0.9,1.55,1,626,0.65,1.55,534,100,534,-17.23,5,0.295,-6.434,3.688,0.05,0.641,1.149
279922205,2018-02-12,08:41:03:091000,VIXM,2018-04-20,30,C,0,REG,M,0.9,1.55,1,626,0.65,1.55,534,100,534,-17.23,5,0.295,-6.434,3.688,0.05,0.641,1.149
279922206,2018-02-12,08:41:03:091000,VIXM,2018-04-20,30,C,0,REG,M,0.9,1.55,1,626,0.65,1.55,534,100,534,-17.23,5,0.295,-6.434,3.688,0.05,0.641,1.149
279922848,2018-02-12,08:41:12:228000,CI,2018-04-20,220,C,335,AUTOX,T,1.2,2.15,10,123,0.95,2.15,242,100,242,49.17,1,0.16,-14.202,20.485,0.011,0.254,5.466
279923705,2018-02-12,08:41:25:465000,CBOE,2018-02-16,100,C,932,ISOI,M,0.8,11.6,1,1,10.8,11.6,352,100,352,99.72,143,0.985,-8.68,0.45,0.007,0.438,1.15
279924911,2018-02-12,08:41:41:297000,GS,2018-04-20,220,C,433,AUTOX,Z,0.9,35.6,1,95,34.7,35.6,199,100,199,52.26,3,0.826,-27.986,27.738,0.006,0.366,31.702
279924912,2018-02-12,08:41:41:297000,GS,2018-04-20,220,C,433,AUTOX,Z,0.9,35.6,32,95,34.7,35.6,167,100,167,43.11,3,0.826,-27.986,27.738,0.006,0.366,31.702
279925073,2018-02-12,08:41:42:834000,BABA,2020-01-17,200,C,4957,AUTOX,H,3.4,33.4,5,108,30,33.4,429,100,429,74.83,13,0.527,-10.106,98.689,0.004,0.389,122.357
279927499,2018-02-12,08:42:10:214000,AMZN,2018-02-16,1300,P,8405,AUTOX,H,1.25,9,2,1,7.75,9,162,100,162,99.38,543,-0.2,-911.257,41.156,0.004,0.518,-3.279
279927500,2018-02-12,08:42:10:215000,AMZN,2018-02-16,1300,P,8405,AUTOX,T,1.25,9,1,1,7.75,9,169,100,169,99.41,543,-0.2,-911.257,41.156,0.004,0.518,-3.279
279928835,2018-02-12,08:42:26:130000,WLK,2018-04-20,95,C,2101,AUTOX,T,1.2,14.2,2,362,13,14.2,548,100,548,33.94,12,0.736,-17.089,14.7,0.017,0.424,11.773
279928565,2018-02-12,08:42:22:820000,SPX,2018-02-12,2375,P,1877,REG,C,1.8,0.05,50,50,0.05,1.85,345,-100,50,85.51,6,0,0,0,0,0,0
279929172,2018-02-12,08:42:29:547000,ARRY,2018-06-15,17,C,133,REG,C,0.85,3.3,1,2073,2.45,3.3,1706,100,1706,-21.51,3,0.583,-4.327,3.833,0.052,0.759,2.341
279931898,2018-02-12,08:42:57:866000,SVXY,2020-01-17,7,C,0,ISOI,M,3.15,8.9,2,412,5.75,8.9,606,100,606,32.01,1,0.848,-0.919,3.695,0.016,0.953,5.158
279933075,2018-02-12,08:43:09:792000,MOH,2018-02-16,85,P,326,ISOI,C,3.6,9.9,1,531,6.3,9.9,467,100,467,-13.7,1,-0.798,-95.509,2.366,0.036,0.945,-0.819
279934203,2018-02-12,08:43:21:601000,ENSG,2018-03-16,25,C,18,AUTOX,E,1,1.6,2,164,0.6,1.6,217,100,217,24.42,1,0.573,-4.891,2.949,0.179,0.291,1.189
279934445,2018-02-12,08:43:23:879000,BIDU,2018-02-16,220,P,1630,ISOI,E,0.9,7.5,1,77,6.6,7.5,522,100,522,85.25,70,-0.473,-308.192,9.483,0.022,0.76,-1.298
279934446,2018-02-12,08:43:23:879000,BIDU,2018-02-16,220,P,1630,ISOI,M,0.9,7.5,1,77,6.6,7.5,522,100,522,85.25,70,-0.473,-308.192,9.483,0.022,0.76,-1.298
279934447,2018-02-12,08:43:23:879000,BIDU,2018-02-16,220,P,1630,ISOI,T,0.9,7.5,3,77,6.6,7.5,521,100,521,85.22,70,-0.473,-308.192,9.483,0.022,0.76,-1.298
279936485,2018-02-12,08:43:43:234000,ZNH,2018-09-21,60,C,34,ISOI,Q,1.3,9.49,4,240,8.2,9.5,201,98,201,-19.4,10,0.558,-7.864,17.966,0.016,0.527,14.365
279936486,2018-02-12,08:43:43:234000,ZNH,2018-09-21,60,C,34,ISOI,I,1.3,9.5,5,240,8.2,9.5,200,100,200,-20,10,0.558,-7.864,17.966,0.016,0.527,14.365
279936487,2018-02-12,08:43:43:234000,ZNH,2018-09-21,60,C,34,ISOI,M,1.3,9.5,1,240,8.2,9.5,200,100,200,-20,10,0.558,-7.864,17.966,0.016,0.527,14.365
279937366,2018-02-12,08:43:53:058000,SQQQ,2018-06-15,38,C,17,AUTOX,N,1.3,1.2,5,0,0,1.3,181,85,181,100,6,0.372,-9.561,4.339,0.022,1.486,1.502
279940265,2018-02-12,08:44:26:908000,PANW,2018-02-23,152.5,C,38,AUTOX,X,1.15,7.1,10,58,5.95,7.1,279,100,279,79.21,2,0.705,-50.019,9.515,0.039,0.323,3.223
279944021,2018-02-12,08:45:06:403000,YINN,2018-02-16,34,C,94,REG,C,1.25,1.8,1,1391,0.55,1.8,1921,100,1921,27.59,24,0.468,-76.033,1.432,0.089,1.239,0.165
279944400,2018-02-12,08:45:09:748000,ROKU,2018-03-16,44,C,153,AUTOX,X,1.2,5.8,1,1492,4.6,5.8,1299,100,1299,-14.86,3,0.539,-31.877,5.077,0.028,1.107,1.587
279944558,2018-02-12,08:45:11:734000,XHB,2018-02-16,46,P,327,REG,C,0.8,4.7,3,5154,3.9,4.7,4844,100,4844,-6.4,15,-1,0.115,0,0,0,-0.537
279945520,2018-02-12,08:45:19:782000,SHOP,2018-03-16,120,P,196,REG,W,1.7,8,5,580,6.3,8,1957,100,1957,70.36,9,-0.39,-50.145,14.16,0.017,0.627,-4.903
279945780,2018-02-12,08:45:22:651000,INTC,2018-07-20,36,C,1,AUTOX,T,1.1,9.85,2,2188,8.75,9.85,4240,100,4240,48.4,1,0.913,-1.477,4.655,0.021,0.26,13.763
279949997,2018-02-12,08:46:04:133000,SHOP,2018-03-09,122,C,1,AUTOX,X,2.7,11.4,1,1195,8.7,11.4,1175,100,1175,-1.7,2,0.582,-60.578,12.795,0.018,0.654,4.344
279954848,2018-02-12,08:46:54:273000,AMZN,2018-02-16,1362.5,C,94,AUTOX,H,2.4,28.3,3,93,25.9,28.3,171,100,171,45.61,61,0,0,0,0,0,0
279954849,2018-02-12,08:46:54:274000,AMZN,2018-02-16,1362.5,C,94,AUTOX,T,2.4,28.3,1,96,25.9,28.3,174,100,174,44.83,61,0,0,0,0,0,0
279955122,2018-02-12,08:46:57:614000,BG,2018-02-16,77.5,P,582,STDL,I,1.7,2.4,1,244,0.7,2.4,155,100,155,-57.42,5,-0.343,-111.942,3.177,0.052,0.823,-0.34
279956910,2018-02-12,08:47:14:434000,WM,2019-01-18,70,C,977,AUTOX,X,4,16.2,1,1684,12.2,16.2,1742,100,1742,3.33,1,0.762,-3.437,24.126,0.015,0.256,44.245
279958167,2018-02-12,08:47:28:974000,ALXN,2018-02-16,95,P,498,AUTOX,N,2.15,2.15,3,0,0,2.15,230,100,230,100,5,-0.166,-237.226,3.036,0.011,1.824,-0.243
279958168,2018-02-12,08:47:28:975000,ALXN,2018-02-16,95,P,498,AUTOX,Q,2.15,2.15,5,0,0,2.15,319,100,319,100,5,-0.166,-237.226,3.036,0.011,1.824,-0.243
279958169,2018-02-12,08:47:28:978000,ALXN,2018-02-16,95,P,498,REG,C,2.15,2.15,2,0,0,2.15,611,100,611,100,5,-0.166,-237.226,3.036,0.011,1.824,-0.243
279958959,2018-02-12,08:47:36:945000,ADMS,2018-06-15,40,C,436,REG,M,2.8,6,1,634,3.2,6,514,100,514,-23.35,4,0.483,-10.096,8.029,0.023,0.846,3.998
279959106,2018-02-12,08:47:38:517000,SOXL,2018-03-16,123,P,72,AUTOX,H,1.1,8.6,10,91,7.6,8.7,235,82,235,61.28,7,-0.296,-84.734,14.221,0.008,1.054,-4.474
279959693,2018-02-12,08:47:44:576000,FANG,2018-03-16,115,C,1009,ISOI,I,1.3,5.9,1,251,4.6,5.9,951,100,951,73.61,11,0.479,-32.482,13.41,0.028,0.426,4.353
279959694,2018-02-12,08:47:44:576000,FANG,2018-03-16,115,C,1009,ISOI,B,1.3,5.9,4,251,4.6,5.9,946,100,946,73.47,11,0.479,-32.482,13.41,0.028,0.426,4.353
279959779,2018-02-12,08:47:45:780000,DIA,2019-01-18,250,C,1631,ISOI,P,1,14.5,24,1,13.5,14.5,939,100,939,99.89,23,0.494,-8.906,94.516,0.01,0.17,99.582
279959780,2018-02-12,08:47:45:780000,DIA,2019-01-18,250,C,1631,ISOI,E,1,14.5,1,1,13.5,14.5,990,100,990,99.9,23,0.494,-8.906,94.516,0.01,0.17,99.582
279959781,2018-02-12,08:47:45:780000,DIA,2019-01-18,250,C,1631,ISOI,M,1,14.5,1,1,13.5,14.5,990,100,990,99.9,23,0.494,-8.906,94.516,0.01,0.17,99.582
279959782,2018-02-12,08:47:45:780000,DIA,2019-01-18,250,C,1631,ISOI,T,1,14.5,5,1,13.5,14.5,984,100,984,99.9,23,0.494,-8.906,94.516,0.01,0.17,99.582
279960055,2018-02-12,08:47:49:142000,PCG,2019-01-18,35,P,1265,AUTOX,Z,0.8,3.75,25,56,3,3.8,923,88,923,93.93,8,-0.321,-2.318,13.306,0.029,0.33,-14.376
279960770,2018-02-12,08:47:57:226000,AMZN,2018-03-16,1350,C,1277,REG,W,2.7,70.05,8,30,67.35,70.05,152,100,152,80.26,91,0,0,0,0,0,0
279963272,2018-02-12,08:48:23:282000,SPXL,2018-03-16,42,P,475,AUTOX,X,0.85,3.5,2,5970,2.65,3.5,8600,100,8600,30.58,14,-0.448,-17.463,4.969,0.051,0.622,-1.935
279963499,2018-02-12,08:48:26:120000,SQQQ,2018-04-20,17,C,123,AUTOX,E,0.8,4.4,1,20,3.6,4.4,2674,100,2674,99.25,2,0.758,-4.507,2.65,0.059,0.622,2.087
279968024,2018-02-12,08:49:11:080000,UDOW,2018-03-16,84,C,47,REG,M,4,12.4,1,1949,8.4,12.4,1805,100,1805,-7.98,2,0.666,-38.822,9.716,0.019,0.703,4.352
279972863,2018-02-12,08:50:06:269000,SPXW,2018-02-16,2570,C,175,REG,C,2.7,89,2,90,86.3,89,275,100,275,67.27,5,0,0,0,0,0,0
279975596,2018-02-12,08:50:33:653000,CBOE,2018-02-16,105,C,566,AUTOX,I,0.8,6.3,2,515,5.5,6.3,450,100,450,-14.44,28,0.762,-106.999,3.685,0.038,0.676,0.905
279978554,2018-02-12,08:51:03:935000,SPX,2018-03-16,2800,P,95644,REG,C,2.9,163,10,1,160.1,163,157,100,157,99.36,48,0,0,0,0,0,0
279979153,2018-02-12,08:51:10:530000,CHTR,2018-03-09,345,P,0,AUTOX,J,3.3,11.2,1,105,7.9,11.2,151,100,151,30.46,1,-0.382,-91.579,35.432,0.011,0.359,-9.978
279979208,2018-02-12,08:51:11:175000,TSLA,2018-09-21,330,C,16,AUTOX,Q,1.05,34.15,1,16,33.1,34.15,152,100,152,89.47,1,0.503,-35.948,96.542,0.004,0.448,73.168
279979945,2018-02-12,08:51:20:172000,UDOW,2018-02-16,90,C,100,REG,M,3.1,5,4,4956,1.9,5,3477,100,3477,-42.54,3,0.489,-177.131,3.838,0.039,1.076,0.465
279980374,2018-02-12,08:51:25:415000,AAPL,2020-01-17,180,C,7827,AUTOX,E,1.9,17.9,1,1,16,17.9,775,100,775,99.87,27,0.45,-6.167,87.847,0.007,0.265,107.321
279982013,2018-02-12,08:51:43:933000,DIA,2019-01-18,240,P,1476,REG,C,1.55,15.6,1,1540,14.05,15.6,1202,100,1202,-28.12,7,-0.415,-9.008,92.181,0.009,0.188,-108.738
279983395,2018-02-12,08:52:00:957000,RUT,2018-03-16,1560,C,1438,REG,W,1,7.9,1,175,6.9,7.9,159,100,159,-10.06,172,0,0,0,0,0,0
279983438,2018-02-12,08:52:01:526000,RUT,2018-03-16,1560,C,1438,REG,W,1,7.9,1,175,6.9,7.9,159,100,159,-10.06,172,0,0,0,0,0,0
279984489,2018-02-12,08:52:14:386000,NVDA,2018-09-21,310,C,332,ISOI,P,1.15,11.4,1,343,10.25,11.4,817,100,817,58.02,6,0,0,0,0,0,0
279985429,2018-02-12,08:52:23:628000,LRCX,2018-03-16,180,C,1256,REG,C,0.8,4.9,2,769,4.1,4.9,576,100,576,-33.51,30,0.343,-43.506,18.575,0.018,0.412,4.757
279988096,2018-02-12,08:52:55:036000,NBIX,2018-03-16,85,C,11,ISOI,M,1.75,3.7,1,409,1.95,3.7,221,100,221,-85.07,1,0.389,-26.564,9.173,0.031,0.51,2.495
279988099,2018-02-12,08:52:55:067000,DRV,2018-05-18,15,C,10,REG,C,4.5,4.7,3,874,0.2,4.7,676,100,676,-29.29,1,0.583,-5.339,2.944,0.055,0.944,1.536
279989627,2018-02-12,08:53:12:009000,VXX,2018-09-21,48,C,51,AUTOX,X,1.3,15.8,1,578,14.5,15.8,312,100,312,-85.26,6,0,0,0,0,0,0
279992155,2018-02-12,08:53:42:075000,SOXL,2018-04-20,140,C,17,ISOI,M,3.6,21.2,1,964,17.6,21.2,1064,100,1064,9.4,12,0,0,0,0,0,0
279993367,2018-02-12,08:53:58:460000,VXX,2019-01-18,48,C,4389,AUTOX,X,0.95,18.25,1,226,17.3,18.25,304,100,304,25.66,5,0.686,-8.634,16.741,0.008,0.957,14.725
279993890,2018-02-12,08:54:04:044000,MCY,2018-03-16,45,P,245,AUTOX,X,1.85,4.1,1,236,2.25,4.1,236,100,236,0,1,-0.674,-8.943,4.573,0.082,0.348,-2.82
279994848,2018-02-12,08:54:14:423000,SPX,2018-03-16,2750,C,62094,REG,C,1.1,16.5,238,140,15.4,16.5,596,100,596,76.51,151,0,0,0,0,0,0
279995315,2018-02-12,08:54:18:690000,VXX,2019-01-18,48,P,3415,AUTOX,X,0.85,17.75,1,390,16.9,17.75,534,100,534,26.97,13,-0.309,-8.739,16.62,0.008,0.989,-30.179
279997207,2018-02-12,08:54:41:993000,DIA,2019-01-18,245,C,433,AUTOX,X,0.8,16.95,1,115,16.15,16.95,1243,100,1243,90.75,8,0.535,-8.942,93.867,0.01,0.172,106.886
279997522,2018-02-12,08:54:46:314000,FSLR,2018-02-16,75,P,196,AUTOX,E,2,15,1,843,13,15,1153,100,1153,26.89,1,-0.938,-40.508,0.814,0.016,1.166,-0.832
279998141,2018-02-12,08:54:52:779000,SDOW,2018-06-15,20,C,135,REG,M,1.2,3.2,1,2436,2,3.2,3060,100,3060,20.39,12,0.543,-4.06,4.496,0.058,0.607,2.722
279998747,2018-02-12,08:55:01:983000,AMZN,2018-02-16,1245,P,383,AUTOX,E,1.05,4.4,1,30,3.35,4.4,151,100,151,80.13,13,-0.086,-605.946,23.015,0.002,0.614,-1.403
279999076,2018-02-12,08:55:07:051000,AMZN,2018-02-16,1290,P,1015,REG,W,2,9.65,6,109,7.65,9.65,274,100,274,60.22,89,-0.167,-845.795,36.784,0.003,0.537,-2.735
279999730,2018-02-12,08:55:17:767000,X,2018-03-09,30,C,54,AUTOX,T,0.8,5.9,76,1120,5.1,5.9,3726,100,3726,69.94,7,0.892,-6.299,1.711,0.04,0.504,1.796
280000826,2018-02-12,08:55:32:286000,GS,2018-02-16,245,P,2377,AUTOX,N,0.86,2.99,9,3,2.13,2.99,277,100,277,98.92,194,-0.306,-185.226,9.501,0.028,0.455,-0.924
280000828,2018-02-12,08:55:32:294000,GS,2018-02-16,245,P,2377,AUTOX,Z,0.86,2.99,9,3,2.13,2.99,177,100,177,98.31,194,-0.306,-185.226,9.501,0.028,0.455,-0.924
280000829,2018-02-12,08:55:32:294000,GS,2018-02-16,245,P,2377,AUTOX,Z,0.86,2.99,52,3,2.13,2.99,177,100,177,98.31,194,-0.306,-185.226,9.501,0.028,0.455,-0.924
280000830,2018-02-12,08:55:32:294000,GS,2018-02-16,245,P,2377,AUTOX,Z,0.86,2.99,15,3,2.13,2.99,177,100,177,98.31,194,-0.306,-185.226,9.501,0.028,0.455,-0.924
280000831,2018-02-12,08:55:32:297000,GS,2018-02-16,245,P,2377,AUTOX,B,0.86,2.99,3,3,2.13,2.99,177,100,177,98.31,194,-0.306,-185.226,9.501,0.028,0.455,-0.924
280007093,2018-02-12,08:56:59:038000,QLD,2018-02-16,73,C,58,ISOI,M,2.22,3.85,1,3032,1.63,3.85,2463,100,2463,-23.1,4,0.64,-75.36,3.008,0.08,0.583,0.524
280010605,2018-02-12,08:57:43:415000,CI,2018-03-09,192.5,C,0,REG,M,1.8,8.55,1,359,6.75,8.55,303,100,303,-18.48,1,0.574,-46.228,20.089,0.024,0.317,7.204
280011357,2018-02-12,08:57:55:699000,AMZN,2018-03-16,1265,P,363,REG,M,1.6,28.2,1,56,26.6,28.2,204,100,204,72.55,7,-0.259,-296.655,130.432,0.002,0.403,-33.371
280020075,2018-02-12,09:00:11:116000,VIX,2018-02-27,28,C,100,REG,C,1.2,2.75,5,152,1.55,2.75,842,100,842,81.95,6,0,0,0,0,0,0
280021656,2018-02-12,09:00:38:764000,SPXW,2018-03-09,2525,P,7207,REG,C,1.1,32.1,1,118,31,32.1,167,100,167,29.34,10,0,0,0,0,0,0
280021946,2018-02-12,09:00:42:820000,FB,2019-12-20,150,C,275,AUTOX,X,2.2,48.35,1,365,46.15,48.35,572,100,572,36.19,3,0.71,-8.554,81.03,0.004,0.382,142.053
